Sanskrit Name,English Name,Symbol,Element,Quality/Modality,Gender
Mesha,Aries,Ram,Fire,Cardinal (Movable),Masculine
Vrishabha,Taurus,Bull,Earth,Fixed,Feminine
Mithuna,Gemini,Twins,Air,Mutable (Dual),Masculine
Karka,Cancer,Crab,Water,Cardinal (Movable),Feminine
Simha,Leo,Lion,Fire,Fixed,Masculine
Kanya,Virgo,Virgin,Earth,Mutable (Dual),Feminine
Tula,Libra,Scales,Air,Cardinal (Movable),Masculine
Vrishchika,Scorpio,Scorpion,Water,Fixed,Feminine
Dhanu,Sagittarius,Archer,Fire,Mutable (Dual),Masculine
Makara,Capricorn,Sea Goat,Earth,Cardinal (Movable),Feminine
Kumbha,Aquarius,Water Bearer,Air,Fixed,Masculine
Meena,Pisces,Fish,Water,Mutable (Dual),Feminine
